,cosine_similarity,entropy_similarity,count_tokens,unique_tokens,percentage_complex_word,positive_score,negative_score,uncertainty_score,constraining_score,prop_of_average,relative_unique,relative_positive,relative_negative,relative_uncertainty,relative_constraining,fog_index,distance_average,risk_loss,relative_risk,green_words,relative_green,invest
AnnualReports/Holmen_(2018).pdf.txt,0.0,0.2809231867101506,26971,3,0.2460420451596159,239,344,207,112,0.62,0.001,0.089,0.128,0.077,0.041999999999999996,10788.498,0.62,166,0.62,68,0.25,1
AnnualReports/Corbion_(2018).pdf.txt,0.0,0.2809231867101506,32753,3,0.2949348151314383,288,393,336,196,0.75,0.001,0.08800000000000001,0.12,0.10300000000000001,0.06,13101.318,0.75,182,0.5599999999999999,80,0.24,1
AnnualReports/Aboitiz_Power_(2018).pdf.txt,0.0,0.2809231867101506,39717,3,0.29518845834277513,111,238,323,91,0.91,0.001,0.028,0.06,0.08099999999999999,0.023,15886.918,0.91,113,0.27999999999999997,76,0.19,1
AnnualReports/DSM_(2018).pdf.txt,0.0,0.2809231867101506,67126,3,0.26413014331257634,637,623,576,210,1.54,0.0,0.095,0.093,0.086,0.031,26850.506,1.54,322,0.48,88,0.13,1
AnnualReports/Compass_Group_(2018).pdf.txt,0.0,0.2809231867101506,54983,3,0.2915628466980703,552,391,479,417,1.26,0.001,0.1,0.07100000000000001,0.087,0.076,21993.317,1.26,177,0.32,54,0.1,1
AnnualReports/Acer_(2018).pdf.txt,0.0,0.2809231867101506,64150,3,0.29954793452844897,472,1107,524,353,1.48,0.0,0.07400000000000001,0.173,0.082,0.05499999999999999,25660.12,1.48,767,1.2,49,0.08,1
AnnualReports/Glow_Energy_(2018).pdf.txt,0.0,0.2809231867101506,37253,3,0.22129761361501088,223,247,212,147,0.86,0.001,0.06,0.066,0.057,0.039,14901.289,0.86,80,0.21,31,0.08,1
AnnualReports/Close_Brothers_Group_(2018).pdf.txt,0.0,0.2809231867101506,39273,3,0.29175260356988264,380,431,471,190,0.9,0.001,0.097,0.10999999999999999,0.12,0.047999999999999994,15709.317,0.9,370,0.9400000000000001,26,0.06999999999999999,1
AnnualReports/IG_Group_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,41549,3,0.2892969746564298,336,381,1060,221,0.96,0.001,0.08099999999999999,0.092,0.255,0.053,16619.716,0.96,465,1.1199999999999999,31,0.06999999999999999,1
AnnualReports/Edison_International_(2018).pdf.txt,0.0,0.2809231867101506,46623,3,0.2860819767067756,275,629,531,223,1.07,0.001,0.059,0.135,0.114,0.047999999999999994,18649.314,1.07,284,0.61,34,0.06999999999999999,1
AnnualReports/E_on_(2018).pdf.txt,0.0,0.2809231867101506,60295,3,0.28003980429554687,302,593,725,297,1.39,0.0,0.05,0.098,0.12,0.049,24118.112,1.39,366,0.61,40,0.06999999999999999,1
AnnualReports/Fomento_de_Construcciones_y_Contratas_(2018).pdf.txt,0.0,0.2809231867101506,66031,3,0.33525162423710075,224,705,828,391,1.52,0.0,0.033999999999999996,0.107,0.125,0.059,26412.534,1.52,372,0.5599999999999999,44,0.06999999999999999,1
AnnualReports/Greencore_Group_(2018).pdf.txt,0.0,0.2809231867101506,42444,3,0.30056073885590423,419,419,456,176,0.98,0.001,0.099,0.099,0.107,0.041,16977.72,0.98,264,0.62,24,0.06,1
AnnualReports/Eircom_GROUP_(2018).pdf.txt,0.0,0.2809231867101506,35129,3,0.28611688348657804,264,309,341,201,0.81,0.001,0.075,0.08800000000000001,0.097,0.057,14051.714,0.81,171,0.49,21,0.06,1
AnnualReports/A_G_Barr_(2018).pdf.txt,0.0,0.2809231867101506,31277,3,0.3091089298845797,377,270,338,162,0.72,0.001,0.121,0.086,0.10800000000000001,0.052,12510.924,0.72,147,0.47000000000000003,15,0.05,1
AnnualReports/HSBC_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,114659,3,0.27967276881884545,788,1750,2251,1055,2.64,0.0,0.069,0.153,0.196,0.092,45863.712,2.64,1688,1.47,57,0.05,1
AnnualReports/Gran_Tierra_Energy_(2018).pdf.txt,0.0,0.2809231867101506,26334,3,0.27439811650337964,126,418,388,190,0.61,0.001,0.047999999999999994,0.159,0.147,0.072,10533.71,0.61,178,0.6799999999999999,14,0.05,1
AnnualReports/City_Of_London_Investment_Group_(2018).pdf.txt,0.0,0.2809231867101506,49899,3,0.31521673781037696,222,831,902,462,1.15,0.001,0.044000000000000004,0.16699999999999998,0.18100000000000002,0.093,19959.726,1.15,876,1.76,23,0.05,1
AnnualReports/Chunghwa_Telecom_(2018).pdf.txt,0.0,0.2809231867101506,36020,3,0.27129372570794,297,189,166,70,0.83,0.001,0.082,0.052,0.046,0.019,14408.109,0.83,100,0.27999999999999997,15,0.04,1
AnnualReports/CTT_Correios_de_Portugal_(2018).pdf.txt,0.0,0.2809231867101506,66675,3,0.30153730783652044,499,667,542,326,1.53,0.0,0.075,0.1,0.08099999999999999,0.049,26670.121,1.53,287,0.43,28,0.04,1
AnnualReports/Deutsche_Bank_(2018).pdf.txt,0.0,0.2809231867101506,133663,3,0.286361970029103,944,2715,2888,903,3.07,0.0,0.07100000000000001,0.20299999999999999,0.21600000000000003,0.06799999999999999,53465.315,3.07,2537,1.9,55,0.04,1
AnnualReports/Genworth_Mortgage_Insurance_Australia_(2018).pdf.txt,0.0,0.2809231867101506,21969,3,0.29996813692020574,157,239,302,124,0.51,0.001,0.07100000000000001,0.109,0.137,0.056,8787.72,0.51,234,1.0699999999999998,8,0.04,1
AnnualReports/BASF_(2018).pdf.txt,0.0,0.2809231867101506,83561,3,0.28659302784791946,583,693,654,372,1.92,0.0,0.07,0.083,0.078,0.045,33424.515,1.92,218,0.26,36,0.04,1
AnnualReports/BE_Semiconductor_Industries_(2018).pdf.txt,0.0,0.2809231867101506,41070,3,0.29544679814950087,289,600,543,157,0.94,0.001,0.07,0.146,0.132,0.038,16428.118,0.94,221,0.54,17,0.04,1
AnnualReports/AerCap_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,23982,3,0.30948211158368777,160,403,424,140,0.55,0.001,0.067,0.16799999999999998,0.177,0.057999999999999996,9592.924,0.55,460,1.92,10,0.04,1
AnnualReports/Carlsberg_(2018).pdf.txt,0.0,0.2809231867101506,35821,3,0.29189581530387204,378,326,334,153,0.82,0.001,0.106,0.091,0.093,0.043,14328.517,0.82,185,0.52,9,0.03,1
AnnualReports/Fairfax_Financial_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,31367,3,0.2961711352695508,286,355,393,175,0.72,0.001,0.091,0.11299999999999999,0.125,0.056,12546.918,0.72,206,0.66,8,0.03,1
AnnualReports/BCE_(2018).pdf.txt,0.0,0.2809231867101506,53573,3,0.2750265992197562,449,522,602,219,1.23,0.001,0.08399999999999999,0.097,0.112,0.041,21429.31,1.23,199,0.37,16,0.03,1
AnnualReports/Cardno_(2018).pdf.txt,0.0,0.2809231867101506,14462,3,0.3058359839579588,117,235,112,169,0.33,0.002,0.08099999999999999,0.16199999999999998,0.077,0.117,5784.922,0.33,113,0.7799999999999999,4,0.03,1
AnnualReports/BAIC_Motor_Corporation_(2018).pdf.txt,0.0,0.2809231867101506,34388,3,0.2832964987786437,202,317,219,481,0.79,0.001,0.059,0.092,0.064,0.14,13755.313,0.79,178,0.52,9,0.03,1
AnnualReports/BHP_Group_(UK)_(2018).pdf.txt,0.0,0.3150282351067809,109788,3,0.2896673589098991,632,1032,1072,791,2.53,0.0,0.057999999999999996,0.094,0.098,0.072,43915.316,2.53,473,0.43,37,0.03,1
AnnualReports/ABN_AMRO_Group_(2018).pdf.txt,0.0,0.2809231867101506,73443,3,0.28913579238320875,340,1095,1476,420,1.69,0.0,0.046,0.149,0.201,0.057,29377.316,1.69,1243,1.69,21,0.03,1
AnnualReports/Genting_(2018).pdf.txt,0.0,0.2809231867101506,65823,3,0.27539006122479986,250,691,399,427,1.51,0.0,0.038,0.10500000000000001,0.061000000000000006,0.065,26329.31,1.51,394,0.6,20,0.03,1
AnnualReports/Capita_Group_(2018).pdf.txt,0.0,0.2809231867101506,37593,3,0.267762615380523,395,469,340,512,0.86,0.001,0.10500000000000001,0.125,0.09,0.13599999999999998,15037.307,0.86,240,0.64,8,0.02,1
AnnualReports/Automatic_Data_Processing_(2018).pdf.txt,0.0,0.2809231867101506,32953,3,0.2665311200801141,309,457,363,385,0.76,0.001,0.094,0.13899999999999998,0.10999999999999999,0.117,13181.307,0.76,97,0.29,8,0.02,1
AnnualReports/Huntington_Ingalls_Industries_(2018).pdf.txt,0.0,0.2809231867101506,38045,3,0.272230253646997,352,507,582,194,0.88,0.001,0.093,0.133,0.153,0.051000000000000004,15218.109,0.88,167,0.44,8,0.02,1
AnnualReports/Austal_(2018).pdf.txt,0.0,0.2809231867101506,19383,3,0.29551668988288704,179,278,185,263,0.45,0.002,0.092,0.14300000000000002,0.095,0.13599999999999998,7753.318,0.45,149,0.77,4,0.02,1
AnnualReports/Ainsworth_Game_Technology_(2018).pdf.txt,0.0,0.2809231867101506,19598,3,0.32023675885294417,173,226,143,115,0.45,0.002,0.08800000000000001,0.11499999999999999,0.073,0.059,7839.328,0.45,131,0.67,4,0.02,1
AnnualReports/Hisamitsu_Pharmaceutical_(2018).pdf.txt,0.0,0.2809231867101506,11431,3,0.30329804916455255,101,117,86,15,0.26,0.0029999999999999996,0.08800000000000001,0.10200000000000001,0.075,0.013,4572.521,0.26,28,0.24,2,0.02,1
AnnualReports/GATX_(2018).pdf.txt,0.0,0.2809231867101506,30749,3,0.28127743991674525,260,393,419,214,0.71,0.001,0.085,0.128,0.13599999999999998,0.07,12299.713,0.71,121,0.38999999999999996,6,0.02,1
AnnualReports/Elders_(2018).pdf.txt,0.0,0.2809231867101506,22978,3,0.28331447471494475,182,235,194,196,0.53,0.001,0.07900000000000001,0.10200000000000001,0.08399999999999999,0.085,9191.313,0.53,130,0.5700000000000001,4,0.02,1
AnnualReports/Freightways_(2018).pdf.txt,0.0,0.2809231867101506,16802,3,0.2961552196167123,121,143,142,262,0.39,0.002,0.072,0.085,0.085,0.156,6720.918,0.39,88,0.52,4,0.02,1
AnnualReports/Haier_Electronics_Group_(2018).pdf.txt,0.0,0.2809231867101506,51443,3,0.3113348754932644,369,571,289,225,1.18,0.001,0.072,0.111,0.056,0.044000000000000004,20577.325,1.18,237,0.45999999999999996,8,0.02,1
AnnualReports/GW_Pharmaceuticals_(2018).pdf.txt,0.0,0.2809231867101506,20936,3,0.31677493312953764,147,240,254,97,0.48,0.001,0.07,0.11499999999999999,0.121,0.046,8374.527,0.48,117,0.5599999999999999,5,0.02,1
AnnualReports/Comcast_(2018).pdf.txt,0.0,0.2809231867101506,51234,3,0.3465276964515751,281,622,557,349,1.18,0.001,0.05499999999999999,0.121,0.109,0.06799999999999999,20493.739,1.18,151,0.29,9,0.02,1
AnnualReports/Echo_Global_Logistic_(2018).pdf.txt,0.0,0.2809231867101506,20916,3,0.2583668005354752,115,209,373,107,0.48,0.001,0.05499999999999999,0.1,0.178,0.051000000000000004,8366.503,0.48,64,0.31,4,0.02,1
AnnualReports/HCP_(2018).pdf.txt,0.0,0.2809231867101506,43481,3,0.26830109703088706,219,588,626,316,1.0,0.001,0.05,0.135,0.144,0.073,17392.507,1.0,224,0.52,10,0.02,1
AnnualReports/Cimarex_Energy_(2018).pdf.txt,0.0,0.2809231867101506,29137,3,0.25682122387342554,136,428,495,286,0.67,0.001,0.047,0.147,0.17,0.098,11654.903,0.67,122,0.42,6,0.02,1
AnnualReports/Canon_(2018).pdf.txt,0.0,0.2809231867101506,23453,3,0.2850381614292415,217,279,128,71,0.54,0.001,0.093,0.11900000000000001,0.05499999999999999,0.03,9381.314,0.54,97,0.41000000000000003,3,0.01,1
AnnualReports/Bid_Corporation_(2018).pdf.txt,0.0,0.2809231867101506,16213,3,0.25109480046875965,123,158,138,72,0.37,0.002,0.076,0.097,0.085,0.044000000000000004,6485.3,0.37,41,0.25,2,0.01,1
AnnualReports/Costco_Wholesale_(2018).pdf.txt,0.0,0.2809231867101506,18445,3,0.28007590132827326,127,202,272,67,0.42,0.002,0.069,0.10999999999999999,0.147,0.036,7378.112,0.42,57,0.31,2,0.01,1
AnnualReports/AGNC_Investment_(2018).pdf.txt,0.0,0.2809231867101506,30689,3,0.2556290527550588,172,440,789,177,0.71,0.001,0.056,0.14300000000000002,0.257,0.057999999999999996,12275.702,0.71,319,1.04,4,0.01,1
AnnualReports/Cinemark_(2018).pdf.txt,0.0,0.2809231867101506,33524,3,0.2872867199618184,161,378,288,262,0.77,0.001,0.047999999999999994,0.11299999999999999,0.086,0.078,13409.715,0.77,84,0.25,3,0.01,1
AnnualReports/Guotai_Junan_International_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,52182,3,0.1694837300218466,139,411,559,378,1.2,0.001,0.027000000000000003,0.07900000000000001,0.107,0.072,20872.868,1.2,526,1.01,6,0.01,1
AnnualReports/Davide_Campari-Milano_(2018).pdf.txt,0.0,0.2809231867101506,43762,3,0.29614734244321556,357,526,378,179,1.01,0.001,0.082,0.12,0.086,0.041,17504.918,1.01,180,0.41000000000000003,2,0.0,1
AnnualReports/Idexx_Laboratories_(2018).pdf.txt,0.0,0.2809231867101506,39591,3,0.28362506630294765,249,435,496,240,0.91,0.001,0.063,0.10999999999999999,0.125,0.061000000000000006,15836.513,0.91,100,0.25,0,0.0,1
AnnualReports/Acom_(2018).pdf.txt,0.0,0.2809231867101506,24726,3,0.2717786944916282,129,348,181,64,0.57,0.001,0.052,0.141,0.073,0.026,9890.509,0.57,179,0.72,0,0.0,1
AnnualReports/Avianca_Holdings_(2018).pdf.txt,0.0,0.2809231867101506,106171,3,0.3056672726073975,519,1149,1287,588,2.44,0.0,0.049,0.10800000000000001,0.121,0.05499999999999999,42468.522,2.44,265,0.25,5,0.0,1
AnnualReports/Autohome_(2018).pdf.txt,0.0,0.2809231867101506,66624,3,0.2912463976945245,245,632,1000,464,1.53,0.0,0.037000000000000005,0.095,0.15,0.07,26649.716,1.53,101,0.15,3,0.0,1
AnnualReports/Helvetia_Holding_(2018).pdf.txt,0.0,0.2809231867101506,4433,3,0.28874351454996616,14,43,97,14,0.1,0.007,0.032,0.097,0.219,0.032,1773.315,0.1,68,1.53,0,0.0,1
