row	cik	exchange	irs	name	sic	ticker	file
1312	1095099	OTC	980180010	Nortem NV	3559	MTCH	https://www.sec.gov/Archives/edgar/data/1095099/000110465904027311/0001104659-04-027311.txt
344	1023734	NYSE	330502730	BPZ Resources Inc	1311	BPZI	https://www.sec.gov/Archives/edgar/data/1023734/000143774915005136/0001437749-15-005136.txt
1386	886346	NYSE	521762325	Kadant Inc	3550	KAI	https://www.sec.gov/Archives/edgar/data/886346/000088634619000019/0000886346-19-000019.txt
475	864559	NASDAQ		Cascade Microtech Inc	3825	CSCD	https://www.sec.gov/Archives/edgar/data/864559/000119312516553724/0001193125-16-553724.txt
1523	1366751	NYSE MKT	223934207	MBF Healthcare Acquisition Corp	6770	MBH	https://www.sec.gov/Archives/edgar/data/1366751/000095014409002251/0000950144-09-002251.txt
2469	1349454	NYSE	202958261	Trulia Inc	7374	TRLA	https://www.sec.gov/Archives/edgar/data/1349454/000119312515070992/0001193125-15-070992.txt
928	940942	NASDAQ	364007085	Hub Group Inc	4731	HUBG	https://www.sec.gov/Archives/edgar/data/940942/000156459019005778/0001564590-19-005778.txt
2	1013243	OTC	42687849	Aaipharma Inc	8734	AAIIQ	https://www.sec.gov/Archives/edgar/data/1013243/000095014405004448/0000950144-05-004448.txt
1202	1507605	OTCBB	10949984	Marathon Patent Group Inc	6794	MARA	https://www.sec.gov/Archives/edgar/data/1507605/000149315219003868/0001493152-19-003868.txt
2147	1095373	OTC	582161804	Woodstock Holdings Inc	6211	WSFL	https://www.sec.gov/Archives/edgar/data/1095373/000094344012000234/0000943440-12-000234.txt
1879	1092753	OTC	841343219	SVC Financial Services Inc	7372	SVCX	https://www.sec.gov/Archives/edgar/data/1092753/000114090502000073/0001140905-02-000073.txt
873	1328208	OTC	870745202	Golden Gate Homes Inc	6531	GNGT	https://www.sec.gov/Archives/edgar/data/1328208/000118518513000409/0001185185-13-000409.txt
1524	1520047	OTCBB	320337695	Pharma Investing News Inc	7374	PINV	https://www.sec.gov/Archives/edgar/data/1520047/000151712614000201/0001517126-14-000201.txt
664	1382230	NASDAQ		Essa Bancorp Inc	6036	ESSA	https://www.sec.gov/Archives/edgar/data/1382230/000156459019046041/0001564590-19-046041.txt
1390	795266	NYSE	953666267	KB Home	1531	KBH	https://www.sec.gov/Archives/edgar/data/795266/000079526619000005/0000795266-19-000005.txt
1409	1100270	NYSE	562169715	Krispy Kreme Doughnuts Inc	5400	KKD	https://www.sec.gov/Archives/edgar/data/1100270/000120677416005268/0001206774-16-005268.txt
2650	813461	NYSE	510308535	Westcorp	6035	WES	https://www.sec.gov/Archives/edgar/data/813461/000089256905000125/0000892569-05-000125.txt
687	1437479	OTC	510661129	Enb Financial Corp	6021	ENBP	https://www.sec.gov/Archives/edgar/data/1437479/000117494719000461/0001174947-19-000461.txt
1228	914712	NASDAQ	42921333	Moduslink Global Solutions Inc	7389	MLNK	https://www.sec.gov/Archives/edgar/data/914712/000092189519002880/0000921895-19-002880.txt
729	1575311	NYSE	462616226	Brookfield Dtla Fund Office Trust Investor Inc	6798	DTLA	https://www.sec.gov/Archives/edgar/data/1575311/000157531119000001/0001575311-19-000001.txt
115	1488139	NYSE	43512838	Ameresco Inc	1700	AMRC	https://www.sec.gov/Archives/edgar/data/1488139/000148813919000022/0001488139-19-000022.txt
1488	1410690	OTC	980538119	Principle Security International Inc	7381	PCPZ	https://www.sec.gov/Archives/edgar/data/1410690/000109328711000035/0001093287-11-000035.txt
737	37358	OTC	952018730	Flamemaster Corp	2891	FAME	https://www.sec.gov/Archives/edgar/data/37358/000091205700054454/0000912057-00-054454.txt
1997	102212	NASDAQ	231886144	Univest Corp Of Pennsylvania	6022	UVSP	https://www.sec.gov/Archives/edgar/data/102212/000010221219000009/0000102212-19-000009.txt
1646	745981	NYSE	721020809	Midsouth Bancorp Inc	6021	MSL	https://www.sec.gov/Archives/edgar/data/745981/000074598119000041/0000745981-19-000041.txt
334	1323653	NASDAQ	364410887	Coleman Cable Inc	3357	CCIX	https://www.sec.gov/Archives/edgar/data/1323653/000119312513097057/0001193125-13-097057.txt
361	1334325	OTC	342008348	Coda Octopus Group Inc	3812	CDOC	https://www.sec.gov/Archives/edgar/data/1334325/000149315219005782/0001493152-19-005782.txt
1277	1323974	NASDAQ	20620757	Mwi Veterinary Supply Inc	5047	MWIV	https://www.sec.gov/Archives/edgar/data/1323974/000132397414000047/0001323974-14-000047.txt
1650	1034379	OTC	561870472	Blue Rhino Corp	5990	RINO	https://www.sec.gov/Archives/edgar/data/1034379/000095014403011677/0000950144-03-011677.txt
1972	1451512	OTCBB	263062661	Terra Tech Corp	3510	TRTC	https://www.sec.gov/Archives/edgar/data/1451512/000147793219000995/0001477932-19-000995.txt
1371	1017259	OTC	954090463	NMT Medical Inc	3841	NMTI	https://www.sec.gov/Archives/edgar/data/1017259/000119312510141919/0001193125-10-141919.txt
846	1090967	OTC	860951473	Global Energy Inc	2860	GEYI	https://www.sec.gov/Archives/edgar/data/1090967/000117891314001319/0001178913-14-001319.txt
1643	1100394	OTC	860955239	Redfin Network Inc	3580	RFNN	https://www.sec.gov/Archives/edgar/data/1100394/000119983512000162/0001199835-12-000162.txt
761	919865	OTCBB	382806518	Fentura Financial Inc	6022	FETM	https://www.sec.gov/Archives/edgar/data/919865/000119312512119253/0001193125-12-119253.txt
1868	1355839	OTCBB		Snap Interactive Inc	7389	STVI	https://www.sec.gov/Archives/edgar/data/1355839/000121390019004686/0001213900-19-004686.txt
747	1051741	NASDAQ	161545669	First Niagara Financial Group Inc	6021	FNFG	https://www.sec.gov/Archives/edgar/data/1051741/000105174116000316/0001051741-16-000316.txt
1050	879684	OTC	43083360	Infonow Corp	5045	INOW	https://www.sec.gov/Archives/edgar/data/879684/000100009601000205/0001000096-01-000205.txt
1926	1408501	NYSE	770510671	3par Inc	3572	PAR	https://www.sec.gov/Archives/edgar/data/1408501/000119312510138875/0001193125-10-138875.txt
1224	1278021	NASDAQ	522230784	Marketaxess Holdings Inc	6211	MKTX	https://www.sec.gov/Archives/edgar/data/1278021/000156459019008251/0001564590-19-008251.txt
1710	915358	NASDAQ	363918470	Sigmatron International Inc	3672	SGMA	https://www.sec.gov/Archives/edgar/data/915358/000091535819000010/0000915358-19-000010.txt
645	1084752	NASDAQ	621482178	Eon Communications Corp	4813	EONC	https://www.sec.gov/Archives/edgar/data/1084752/000114420417018214/0001144204-17-018214.txt
2060	890447	NASDAQ	943439569	Vertex Energy Inc	4953	WDWT	https://www.sec.gov/Archives/edgar/data/890447/000162828019002489/0001628280-19-002489.txt
950	37785	NYSE	940479804	FMC Corp	2800	FMC	https://www.sec.gov/Archives/edgar/data/37785/000003778519000039/0000037785-19-000039.txt
35	1004724	NYSE MKT	311332119	Adcare Health Systems Inc	8051	ADK	https://www.sec.gov/Archives/edgar/data/1004724/000156459019019674/0001564590-19-019674.txt
872	921847	NASDAQ	223640393	Hudson City Bancorp Inc	6036	HCBK	https://www.sec.gov/Archives/edgar/data/1506932/000104746913002750/0001047469-13-002750.txt
1489	1506932	NYSE	273779606	Lone Pine Resources Inc	1311	LPR	https://www.sec.gov/Archives/edgar/data/706129/000119312519058056/0001193125-19-058056.txt
868	706129	NASDAQ	351562417	Horizon Bancorp	6021	HBNC	https://www.sec.gov/Archives/edgar/data/33185/000003318519000007/0000033185-19-000007.txt
779	33185	NYSE	580401110	Equifax Inc	7320	EFX	https://www.sec.gov/Archives/edgar/data/59527/000005952719000008/0000059527-19-000008.txt
477	1366922	NYSE MKT	205013347	China Healthcare Acquisition Corp	6770	CHM	https://www.sec.gov/Archives/edgar/data/42136/000106299314002179/0001062993-14-002179.txt
320	42136	OTC	870302579	Chang-on International Inc	2400	CAON	https://www.sec.gov/Archives/edgar/data/33619/000156459018030019/0001564590-18-030019.txt
848	33619	NYSE	132595091	Esterline Technologies Corp	3823	ESL	https://www.sec.gov/Archives/edgar/data/909954/000110465916091020/0001104659-16-091020.txt
825	909954	NASDAQ	30339228	Green Mountain Coffee Roasters Inc	2090	GMCR	https://www.sec.gov/Archives/edgar/data/834365/000143774919004980/0001437749-19-004980.txt
255	834365	OTC	943076866	Biolife Solutions Inc	3845	BLFS	https://www.sec.gov/Archives/edgar/data/316312/000095015004000319/0000950150-04-000319.txt
330	316312	OTC	990212597	Central Pacific Financial Corp	6022	CBBI	https://www.sec.gov/Archives/edgar/data/1099369/000106299319004514/0001062993-19-004514.txt
610	1099369	OTC	841516745	Destiny Media Technologies Inc	7372	DSNY	https://www.sec.gov/Archives/edgar/data/714310/000071431019000096/0000714310-19-000096.txt
1867	1407384	NASDAQ	205277866	Film Department Holdings Inc	7812	TFDI	https://www.sec.gov/Archives/edgar/data/806172/000117152019000214/0001171520-19-000214.txt
1817	806172	OTC	141568099	Sono Tek Corp	3690	SOTK	https://www.sec.gov/Archives/edgar/data/1459450/000092189513001482/0000921895-13-001482.txt
1888	317771	NASDAQ	363831568	Tellabs Inc	3661	TLAB	https://www.sec.gov/Archives/edgar/data/1470177/000151712611000272/0001517126-11-000272.txt
1330	1459450	OTC	263996918	Myrexis Inc	2834	MYRX	https://www.sec.gov/Archives/edgar/data/1136174/000143774919005535/0001437749-19-005535.txt
196	1470177	OTC	611585332	Axiologix Education Corp	7372	AXLX	https://www.sec.gov/Archives/edgar/data/869531/000165495419003723/0001654954-19-003723.txt
1661	812128	NASDAQ	640615843	Sanderson Farms Inc	2015	SAFM	https://www.sec.gov/Archives/edgar/data/86759/000114420419043035/0001144204-19-043035.txt
190	915390	NASDAQ	311358569	Arch Wireless Inc	4812	AWIN	https://www.sec.gov/Archives/edgar/data/1158846/000110465906021217/0001104659-06-021217.txt
1739	86759	OTC	952452529	Santa Fe Financial Corp	6500	SFEF	https://www.sec.gov/Archives/edgar/data/96831/000009683115000009/0000096831-15-000009.txt
704	1158846	OTC	43565746	Ergo Science Corp	2721	ERGO	https://www.sec.gov/Archives/edgar/data/1398797/000114420416124234/0001144204-16-124234.txt
1863	96831	NASDAQ	381093240	Tecumseh Products Co	3585	TECUA	https://www.sec.gov/Archives/edgar/data/1017655/000165495419003887/0001654954-19-003887.txt
1562	1398797	NASDAQ		Point360	7819	PTSX	https://www.sec.gov/Archives/edgar/data/1013467/000089256905001343/0000892569-05-001343.txt
794	1119949	OTC		Fortune Oil & Gas Inc	1311	FOGC	https://www.sec.gov/Archives/edgar/data/941138/000094113814000045/0000941138-14-000045.txt
2536	941138	NYSE	860786732	Uns Energy Corp	4911	UNS	https://www.sec.gov/Archives/edgar/data/73290/000151316219000194/0001513162-19-000194.txt
266	73290	OTCBB	952645573	Biomerica Inc	3843	BMRA	https://www.sec.gov/Archives/edgar/data/310316/000115697308000470/0001156973-08-000470.txt
1751	1420413	NYSE MKT		North Asia Investment Corp	6770	NHR	https://www.sec.gov/Archives/edgar/data/25743/000138713119001471/0001387131-19-001471.txt
2505	25743	NYSE MKT	870233535	Therapeuticsmd Inc	2834	TXMD	https://www.sec.gov/Archives/edgar/data/1175445/000135448810001366/0001354488-10-001366.txt
979	1175445	OTC	651089222	Hawk Systems Inc	7990	HWSY	https://www.sec.gov/Archives/edgar/data/1437226/000119312519091669/0001193125-19-091669.txt
2329	93451	NYSE	132565216	Sterling Bancorp	6021	STL	https://www.sec.gov/Archives/edgar/data/851968/000085196819000020/0000851968-19-000020.txt
1571	1437226	NYSE MKT	262753540	Mastech Holdings Inc	8742	MHH	https://www.sec.gov/Archives/edgar/data/817516/000101490908000019/0001014909-08-000019.txt
1572	851968	NYSE	521604305	Mohawk Industries Inc	2273	MHK	https://www.sec.gov/Archives/edgar/data/1487990/000114420413048507/0001144204-13-048507.txt
1785	817516	NASDAQ	841057605	Simtek Corp	3674	SRAM	https://www.sec.gov/Archives/edgar/data/1341766/000161577419004030/0001615774-19-004030.txt
172	1487990	NYSE	10899019	Aeroflex Holding Corp	3674	ARX	https://www.sec.gov/Archives/edgar/data/887921/000088792119000004/0000887921-19-000004.txt
2125	887921	NYSE	133662955	Revlon Inc	2844	REV	https://www.sec.gov/Archives/edgar/data/1325118/000119312508099329/0001193125-08-099329.txt
1389	1068179	OTC	411912467	Northern Star Financial Inc	6022	NSBK	https://www.sec.gov/Archives/edgar/data/1574460/000121390017010980/0001213900-17-010980.txt
375	1325118	NYSE MKT	650797093	Babyuniverse Inc	5960	BUN	https://www.sec.gov/Archives/edgar/data/1459482/000168316819002785/0001683168-19-002785.txt
