,company_name,count_tokens,average_sentence_length,percentage_complex_word,positive_score,negative_score,uncertainty_score,constraining_score
ABN_AMRO_Group_(2018).pdf,ABN_AMRO_Group,106119,106119,0.3049312564196798,834,1401,1728,686
AGNC_Investment_(2018).pdf,AGNC_Investment,47122,47122,0.3010907856203047,297,858,963,412
A_G_Barr_(2018).pdf,A_G_Barr,54311,54311,0.2729465485813187,662,461,457,230
Aboitiz_Power_(2018).pdf,Aboitiz_Power,68940,68940,0.261053089643168,262,529,425,224
Acer_(2018).pdf,Acer,89820,89820,0.3275328434647072,684,1134,572,443
Acom_(2018).pdf,Acom,41870,41870,0.2790542154287079,262,418,254,122
AerCap_Holdings_(2018).pdf,AerCap_Holdings,38483,38483,0.2896863550139022,249,451,484,180
Ainsworth_Game_Technology_(2018).pdf,Ainsworth_Game_Technology,32655,32655,0.2857755320777829,258,268,222,126
Austal_(2018).pdf,Austal,36513,36513,0.2384082381617506,264,353,276,144
Autohome_(2018).pdf,Autohome,115488,115488,0.28739782488223886,625,1611,1207,895
Automatic_Data_Processing_(2018).pdf,Automatic_Data_Processing,58323,58323,0.26258937297464124,371,810,537,649
Avianca_Holdings_(2018).pdf,Avianca_Holdings,186838,186838,0.26816814566629915,1003,2157,1645,1139
BAIC_Motor_Corporation_(2018).pdf,BAIC_Motor_Corporation,53794,53794,0.28696508904338774,326,402,276,163
BASF_(2018).pdf,BASF,131341,131341,0.28602645023260065,1167,1365,1039,548
BCE_(2018).pdf,BCE,78140,78140,0.30586127463527,834,853,860,427
BE_Semiconductor_Industries_(2018).pdf,BE_Semiconductor_Industries,67024,67024,0.29168656003819526,596,889,795,322
BHP_Group_(UK)_(2018).pdf,BHP_Group_(UK),165403,165403,0.29913604952751766,1124,2087,1596,803
Bid_Corporation_(2018).pdf,Bid_Corporation,26980,26980,0.26664195700518906,235,193,230,117
CTT_Correios_de_Portugal_(2018).pdf,CTT_Correios_de_Portugal,118361,118361,0.2772450384839601,812,1192,810,478
Canon_(2018).pdf,Canon,35111,35111,0.3117256700179431,386,324,290,144
Capita_Group_(2018).pdf,Capita_Group,109856,109856,0.28600167491989514,1135,1313,1117,635
Cardno_(2018).pdf,Cardno,26766,26766,0.2568557124710454,168,268,189,115
Carlsberg_(2018).pdf,Carlsberg,65154,65154,0.24569481536053042,578,532,493,239
Chunghwa_Telecom_(2018).pdf,Chunghwa_Telecom,125940,125940,0.3236858821661108,501,316,169,101
Cimarex_Energy_(2018).pdf,Cimarex_Energy,47332,47332,0.28215583537564437,258,816,740,412
Cinemark_(2018).pdf,Cinemark,58360,58360,0.26650102810143933,305,619,533,331
City_Of_London_Investment_Group_(2018).pdf,City_Of_London_Investment_Group,79338,79338,0.30165872595729665,503,989,1069,449
Close_Brothers_Group_(2018).pdf,Close_Brothers_Group,63240,63240,0.287539531941809,735,630,590,311
Comcast_(2018).pdf,Comcast,88127,88127,0.3031534036106982,424,943,777,614
Compass_Group_(2018).pdf,Compass_Group,88947,88947,0.2830449593578198,893,660,682,357
Corbion_(2018).pdf,Corbion,52231,52231,0.30321073691868816,564,502,451,279
Costco_Wholesale_(2018).pdf,Costco_Wholesale,27725,27725,0.3062218214607755,206,442,409,142
DSM_(2018).pdf,DSM,95835,95835,0.32486043720978763,1417,763,661,291
Davide_Campari-Milano_(2018).pdf,Davide_Campari-Milano,84142,84142,0.2588124836585772,487,818,578,306
Deutsche_Bank_(2018).pdf,Deutsche_Bank,195942,195942,0.3169305202559941,1370,3246,3470,1340
E_on_(2018).pdf,E_on,95761,95761,0.28517872620377815,600,1009,943,517
Echo_Global_Logistic_(2018).pdf,Echo_Global_Logistic,34820,34820,0.28905801263641584,247,415,561,238
Edison_International_(2018).pdf,Edison_International,72287,72287,0.31143912460055057,345,1140,832,529
Eircom_GROUP_(2018).pdf,Eircom_GROUP,58535,58535,0.27627914922695823,527,481,473,290
Elders_(2018).pdf,Elders,35281,35281,0.2950313199739236,305,331,255,137
Fairfax_Financial_Holdings_(2018).pdf,Fairfax_Financial_Holdings,50602,50602,0.3084463064701,441,500,551,139
Fomento_de_Construcciones_y_Contratas_(2018).pdf,Fomento_de_Construcciones_y_Contratas,127799,127799,0.2431396176808895,500,1155,957,427
Freightways_(2018).pdf,Freightways,26998,26998,0.2992814282539447,250,215,209,131
GATX_(2018).pdf,GATX,46515,46515,0.3242394926367838,358,739,604,357
GW_Pharmaceuticals_(2018).pdf,GW_Pharmaceuticals,35452,35452,0.29377750197450075,211,305,338,173
Genting_(2018).pdf,Genting,76974,76974,0.3027385870553693,291,808,599,395
Genworth_Mortgage_Insurance_Australia_(2018).pdf,Genworth_Mortgage_Insurance_Australia,34000,34000,0.30558823529411766,252,431,456,130
Glow_Energy_(2018).pdf,Glow_Energy,48332,48332,0.293201191757014,310,297,425,359
Gran_Tierra_Energy_(2018).pdf,Gran_Tierra_Energy,43868,43868,0.2789276921674113,221,594,590,319
Greencore_Group_(2018).pdf,Greencore_Group,73401,73401,0.282802686611899,832,669,644,323
Guotai_Junan_International_Holdings_(2018).pdf,Guotai_Junan_International_Holdings,51339,51339,0.2759890141997312,340,465,698,242
HCP_(2018).pdf,HCP,67993,67993,0.28820613886723634,403,1140,833,501
HSBC_Holdings_(2018).pdf,HSBC_Holdings,170411,170411,0.29386600630241005,1413,2395,2616,988
Haier_Electronics_Group_(2018).pdf,Haier_Electronics_Group,82490,82490,0.29815735240635227,581,743,356,248
Helvetia_Holding_(2018).pdf,Helvetia_Holding,6567,6567,0.3147555961626313,42,81,93,12
Hisamitsu_Pharmaceutical_(2018).pdf,Hisamitsu_Pharmaceutical,15652,15652,0.33286480960899567,131,125,72,44
Holmen_(2018).pdf,Holmen,41744,41744,0.2633432349559218,327,308,255,166
Huntington_Ingalls_Industries_(2018).pdf,Huntington_Ingalls_Industries,62881,62881,0.28941969752389435,466,1032,940,446
IG_Group_Holdings_(2018).pdf,IG_Group_Holdings,70688,70688,0.27472838388411047,628,608,1137,305
Idexx_Laboratories_(2018).pdf,Idexx_Laboratories,65883,65883,0.290287327535176,469,749,899,465
Indivior_(2018).pdf,Indivior,63215,63215,0.28861820770386776,439,938,635,323
Japan_Post_Bank_(2018).pdf,Japan_Post_Bank,48017,48017,0.3165545535956016,439,460,647,121
Jardine_Strategic_Holdings_(2018).pdf,Jardine_Strategic_Holdings,38950,38950,0.29509627727856225,265,475,338,197
Jiangxi_Copper_(2018).pdf,Jiangxi_Copper,24430,24430,0.23266475644699142,128,332,183,142
K+S_(2018).pdf,K+S,136412,136412,0.30764155646130836,1402,1558,1334,541
Karoon_Gas_Australia_(2018).pdf,Karoon_Gas_Australia,41280,41280,0.31143410852713177,261,390,372,227
Keppel_Corporation_(2018).pdf,Keppel_Corporation,109676,109676,0.2697764324008899,833,1108,651,415
Kimberly-Clark_de_Mexico_(2018).pdf,Kimberly-Clark_de_Mexico,3446,3446,0.2759721416134649,78,26,13,5
Kingfisher_(2018).pdf,Kingfisher,78458,78458,0.2693543042137194,820,767,666,384
Koito_Manufacturing_(2018).pdf,Koito_Manufacturing,14781,14781,0.3447669305189094,152,99,77,31
Kose_(2018).pdf,Kose,48186,48186,0.2832150417133607,545,565,512,204
Life_Healthcare_Group_Holdings_(2018).pdf,Life_Healthcare_Group_Holdings,59431,59431,0.31327085191230164,674,538,415,109
Liquefied_Natural_Gas_Limited_(2018).pdf,Liquefied_Natural_Gas_Limited,39894,39894,0.2540983606557377,298,292,290,137
Lynas_(2018).pdf,Lynas,47724,47724,0.2746207358980806,327,529,369,206
Marriott_International_(2018).pdf,Marriott_International,46117,46117,0.29986772773597586,359,743,612,261
Marston's_(2018).pdf,Marston's,68009,68009,0.24232086929671073,623,532,470,293
Masisa_(2018).pdf,Masisa,43060,43060,0.2730840687412912,323,261,195,97
McDermott_International_(2018).pdf,McDermott_International,86775,86775,0.273454335926246,620,1750,1456,717
Mitsubishi_Materials_Corporation_(2018).pdf,Mitsubishi_Materials_Corporation,10907,10907,0.29659851471532045,146,129,85,22
Modern_Times_Group_(2018).pdf,Modern_Times_Group,76387,76387,0.28911987641876236,723,744,837,338
Nabtesco_(2018).pdf,Nabtesco,76800,76800,0.2652083333333333,890,688,653,284
New_Gold_(2018).pdf,New_Gold,89128,89128,0.254364509469527,405,1200,725,440
Newfield_Exploration_(2018).pdf,Newfield_Exploration,23843,23843,0.21956129681667574,61,211,184,104
News_Corp_(2018).pdf,News_Corp,76973,76973,0.29716913722993776,602,1239,975,495
Nippon_Shokubai_(2018).pdf,Nippon_Shokubai,14085,14085,0.31906283280085196,114,145,50,46
Pfizer_(2018).pdf,Pfizer,22383,22383,0.31287137559755174,429,216,149,60
Ping_An_Insurance_(2018).pdf,Ping_An_Insurance,104003,104003,0.30223166639423865,815,1104,1285,501
Promotora_y_Operadora_de_Infraestructura_(2018).pdf,Promotora_y_Operadora_de_Infraestructura,77284,77284,0.2573883339371668,280,776,613,504
Provident_Financial_(2018).pdf,Provident_Financial,78196,78196,0.2844263133664126,339,1622,962,634
Prudential_(2018).pdf,Prudential,71407,71407,0.30139902250479644,427,753,829,330
Qube_Holdings_(2018).pdf,Qube_Holdings,10147,10147,0.29072632305114815,45,76,50,23
Reach_(2018).pdf,Reach,70575,70575,0.27927736450584484,576,831,702,400
